"student_id","student_name","gender","subject","marks"
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89
1,"Frank Ankrett","Male","English",58
2,"Nat Grigoryev","Male","Maths",54
3,"Thaddus Dannehl","Male","English",90
4,"Joanie Formigli","Female","Science",82
5,"Eloise Rauprich","Female","Maths",55
6,"Anetta Scryne","Female","Maths",58
7,"Darrell Andor","Male","Maths",94
8,"Tori Keer","Female","English",76
9,"Franchot MacCarrick","Male","Science",96
10,"Zedekiah Ledeker","Male","Science",61
11,"Hildegarde Alenin","Female","English",79
12,"Minnaminnie Stollberger","Female","Maths",87
13,"Elmer Arbuckle","Male","English",72
14,"Neile Arton","Female","Maths",55
15,"Peggy Heater","Female","English",93
16,"Egor Laurisch","Male","Science",78
17,"Andrej Cunnington","Male","Science",66
18,"Simone Broomhead","Male","English",57
19,"Adelaide Halloway","Female","English",100
20,"Anetta Tullett","Female","Science",89